0.559059917926788,0.88135951757431,4.19E-07
0.509887397289276,0.876463651657105,-0.0153063982725143
0.439166724681854,0.803408443927765,-0.0252591725438833
0.386155068874359,0.765410244464874,-0.0408896580338478
0.342460572719574,0.747218668460846,-0.0568510070443153
0.520297527313232,0.661858677864075,0.00108240381814539
0.522474884986877,0.56544840335846,-0.0140930833294988
0.51589560508728,0.496902346611023,-0.025149991735816
0.506301999092102,0.447282373905182,-0.0334606878459454
0.553038775920868,0.65466445684433,-0.0120680341497064
0.538401186466217,0.546657741069794,-0.0332794189453125
0.506976544857025,0.501273512840271,-0.0452971495687962
0.481383681297302,0.473315507173538,-0.0486031360924244
0.586841881275177,0.668940365314484,-0.0283800978213549
0.535766363143921,0.607129156589508,-0.0668671429157257
0.52022260427475,0.688508987426758,-0.0654739812016487
0.523433208465576,0.754549622535706,-0.0510544292628765
0.619938373565674,0.702773928642273,-0.0458865314722061
0.574384927749634,0.661803841590881,-0.0789313986897469
0.546711802482605,0.7173792719841,-0.0742164254188538
0.537534773349762,0.774782598018646,-0.0615918263792992
0.570746898651123,0.907007038593292,-9.96E-09
0.508408725261688,0.881351828575134,-0.00850822683423758
0.439522415399551,0.800157845020294,-0.0197318345308304
0.384790599346161,0.759668529033661,-0.037907101213932
0.337140172719955,0.745696604251862,-0.0576161928474903
0.523949086666107,0.645383358001709,0.00189500814303756
0.515805780887604,0.525670945644379,-0.0166005659848452
0.513803482055664,0.4468112885952,-0.0333059392869472
0.511806488037109,0.386419653892517,-0.0466804429888725
0.560097575187683,0.646312355995178,-0.0135050052776933
0.522186040878296,0.558699011802673,-0.0513521954417229
0.472620934247971,0.566077470779419,-0.068712905049324
0.436361789703369,0.596285462379456,-0.0711823701858521
0.598016917705536,0.659536361694336,-0.0313408337533474
0.54548990726471,0.60740202665329,-0.0684908330440521
0.52228170633316,0.685165524482727,-0.0674062669277191
0.518107831478119,0.753295183181763,-0.0547492280602455
0.637986660003662,0.686003983020783,-0.0507166124880314
0.588297188282013,0.639773428440094,-0.0754720196127892
0.554775416851044,0.695772111415863,-0.0684912949800491
0.539795577526093,0.751347303390503,-0.0556093417108059
0.568840384483337,0.930810332298279,-1.11E-07
0.508510649204254,0.891430854797363,-0.00988417584449053
0.441996097564697,0.802420139312744,-0.0210238788276911
0.386612981557846,0.756949543952942,-0.0395190492272377
0.338925778865814,0.749991476535797,-0.0598505102097988
